# CROND, RSYSLOGD, SESSION, SSHD, SU
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.269230723381042480e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.552373766899108887e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.292683362960815430e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.556141674518585205e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.864077687263488770e-01,1.518462747335433960e-01,7.692307829856872559e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.552373766899108887e-01,8.076923489570617676e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.269230723381042480e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,8.461538553237915039e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.543689846992492676e-01,1.563677489757537842e-01,8.653846383094787598e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.552373766899108887e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.552373766899108887e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.544837951660156250e-01,8.076923489570617676e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,8.269230723381042480e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,8.846153616905212402e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.269230723381042480e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.544837951660156250e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.556141674518585205e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.556141674518585205e-01,8.269230723381042480e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.552373766899108887e-01,8.076923489570617676e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,8.076923489570617676e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.252427577972412109e-01,1.567445397377014160e-01,8.076923489570617676e-01
8.292683362960815430e-01,0.000000000000000000e+00,9.708738327026367188e-01,1.688018143177032471e-01,6.346153616905212402e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,7.692307829856872559e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.500000000000000000e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,7.692307829856872559e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.884615659713745117e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.544837951660156250e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.884615659713745117e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.170732259750366211e-01,0.000000000000000000e+00,7.864077687263488770e-01,1.525998413562774658e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.500000000000000000e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.252427577972412109e-01,1.544837951660156250e-01,7.692307829856872559e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.544837951660156250e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.552373766899108887e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.548605859279632568e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.349514603614807129e-01,1.556141674518585205e-01,7.884615659713745117e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,7.884615659713745117e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.500000000000000000e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,7.692307829856872559e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.544837951660156250e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.170732259750366211e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.902438879013061523e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.658536672592163086e-01,3.076923191547393799e-01,8.058252930641174316e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.536585569381713867e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.500000000000000000e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,7.884615659713745117e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.884615659713745117e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.544837951660156250e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.500000000000000000e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,7.692307829856872559e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.884615659713745117e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.500000000000000000e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,8.846153616905212402e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.544837951660156250e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,8.461538553237915039e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.544837951660156250e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,8.543689846992492676e-01,1.582516878843307495e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
9.512194395065307617e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.548605859279632568e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,7.864077687263488770e-01,1.525998413562774658e-01,7.307692170143127441e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.780487775802612305e-01,4.615384936332702637e-01,7.961165308952331543e-01,1.541070044040679932e-01,7.884615659713745117e-01
8.414634466171264648e-01,0.000000000000000000e+00,8.058252930641174316e-01,1.541070044040679932e-01,7.307692170143127441e-01
8.292683362960815430e-01,0.000000000000000000e+00,9.223301410675048828e-01,1.616428047418594360e-01,4.615384340286254883e-01
8.170732259750366211e-01,0.000000000000000000e+00,8.155339956283569336e-01,1.541070044040679932e-01,5.384615659713745117e-01
8.048781156539916992e-01,0.000000000000000000e+00,7.961165308952331543e-01,1.541070044040679932e-01,5.000000000000000000e-01
